Chrom,Midpoint,Exp
chrIII,1164763,46.1104213337561
chrIV,1164573,55.73133780249206
chrI,1164416,79.2173385693642
chrI,1164349,97.03567864376888
chrIII,1164311,51.55125284936902
chrIV,1164074,16.243290156028806
chrIII,1164005,94.11319280919182
chrI,1163949,32.074057974892725
chrII,1163802,68.9163981696532
chrIV,1163750,30.004714102012944
chrIII,1163691,6.035479162251349
chrX,1163581,6.840672651092329
chrI,1163556,95.91037473726378
chrX,1163551,27.364919244199488
chrII,1163498,50.13321742456333
chrIII,1163331,75.07564181190911
chrIV,1163311,79.53409575112158
chrII,1163188,46.04012690735797
chrIV,1163181,56.21317379875435
chrI,1163150,59.361033033367114
chrX,1163122,50.81882107100481
chrI,1162910,89.23171466211527
chrIII,1162870,68.75141687074529
chrIII,1162731,24.78344537101404
chrIV,1162673,7.209519075817646
chrI,1162556,2.1318349905482004
chrIII,1162555,44.02095917210925
chrIII,1162417,70.20022960745803
chrIV,1162331,49.04007220472946
chrIII,1162328,99.67164451553329
chrI,1162259,42.36776246569101
chrV,1162092,8.450502529512374
chrIV,1161915,95.08321120017067
chrI,1161898,67.49264922403957
chrIII,1161881,26.505567877589385
chrIV,1161823,42.29647813822752
chrIV,1161768,79.37236714612324
chrIII,1161689,33.552687524217724
chrII,1161677,35.87857953670865
chrIII,1161658,20.655743027951964
chrIV,1161656,77.95291266624791
chrX,1161391,2.3148391423994283
chrI,1161366,93.07066526348345
chrIV,1161353,36.33171154193991
chrIV,1161282,71.2179291553115
chrIV,1161182,46.470775776629324
chrIV,1161083,36.685839885776296
chrIII,1160971,76.04600168011044
chrV,1160960,8.511292481180707
chrI,1160910,36.96137167765554
chrIV,1160893,49.285376039282234
chrI,1160819,41.693213976672126
chrI,1160651,59.98494570660699
chrIV,1160615,33.67288328920761
chrII,1160582,37.5327555087061
chrIII,1160481,97.56444928291737
chrI,1160395,97.0375852720901
chrII,1160267,23.581937412336128
chrIII,1160267,73.26889678166359
chrI,1160231,92.79922215049163
chrV,1160224,7.182486211011396
chrIII,1160209,51.47753157433388
chrV,1160134,26.983173995504142
chrIII,1160061,53.51567411016057
chrI,1160015,89.92469012312019
chrIV,1159986,24.709079476892022
chrV,1159966,65.05994645962852
chrX,1159914,15.163133319616836
chrIII,1159909,28.86434351533302
chrIII,1159770,21.18781660777238
chrI,1159741,97.74158617410941
chrX,1159716,54.22053266709992
chrIV,1159655,67.23892166936604
chrIII,1159590,52.586615378481646
chrIV,1159514,93.77364363658339
chrIII,1159437,34.98437681365511
chrV,1159402,67.43028507275807
chrV,1159223,34.28678344623926
chrIII,1159206,55.3888625850549
chrIV,1159148,27.98221714140988
chrV,1159126,53.29073691387926
chrI,1159095,49.06409322542138
chrV,1159039,10.872894181483426
chrI,1158843,33.5068553072611
chrIV,1158798,50.31692130486369
chrV,1158651,80.88958359751537
chrI,1158531,98.33838267872083
chrV,1158439,87.07176609081719
chrI,1158350,58.552582476297566
chrIV,1158244,23.947237484041388
chrV,1158225,11.34375713547563
chrX,1158216,26.22553351105909
chrI,1158099,79.45766650428513
chrX,1157885,46.57518194034786
chrIII,1157830,47.85206941041066
chrII,1157635,67.23629801637784
chrV,1157621,56.42941705205899
chrIII,1157478,91.4541309761379
chrX,1156944,6.183677045246346
chrIII,1156915,19.899724101988326
chrIII,1156512,91.16465740021938
chrIV,1156426,62.13817400775223
chrIII,1156356,29.875646960652713
chrV,1156237,35.78423753083775
chrIII,1156225,24.278980953368844
chrIII,1156056,57.624469699522905
chrIII,1155925,65.62679962505227
chrIV,1155918,73.37801896066485
chrII,1155911,54.21647422039428
chrIII,1155781,95.07104298785623
chrIV,1155734,44.773257264871695
chrII,1155550,1.4315984157014623
chrIII,1155467,66.80401665056449
chrII,1155447,85.80062687965024
chrV,1155420,2.790028128362858
chrIII,1155310,30.225668927535857
chrII,1155306,37.98696029387185
chrIV,1155148,77.62514643712349
chrII,1154999,84.91352604734928
chrI,1154962,45.51830523763057
chrII,1154925,93.8174834033265
chrIV,1154900,76.6415033953914
chrIV,1154618,90.21966484831962
chrI,1154522,43.944655818529895
chrIV,1154511,68.83095886080443
chrIII,1154459,84.99171447504801
chrI,1154435,41.928240942216966
chrI,1154261,60.947398214235946
chrIV,1154134,80.639283560271
chrII,1154131,95.94170158967901
chrIII,1153904,39.38117213080893
chrV,1153896,83.04218939798264
chrII,1153819,31.944897980707967
chrIII,1153797,93.66342372117599
chrIV,1153710,49.27903979350518
chrV,1153410,81.07380602567672
chrIV,1153392,87.16964584747785
chrIV,1153219,34.82247015636958
chrIII,1153142,71.52886130080002
chrV,1153027,51.011405440750515
chrIII,1152939,77.20745843117297
chrI,1152837,88.06231371617521
chrIII,1152621,5.726730920831517
chrI,1152548,61.78908864641641
chrV,1152535,15.884241598444886
chrIII,1152449,73.80904448638907
chrIII,1152418,77.60137449769383
chrI,1152408,16.24346076540271
chrIII,1152335,88.83112490440523
chrIV,1152129,71.83508950749174
chrV,1152034,47.40062281970206
chrIII,1151997,65.41004580195825
chrI,1151643,67.66576633246726
chrIII,1151566,71.68923180221879
chrX,1151500,57.01932695365652
chrV,1151168,85.97397094900694
chrI,1151128,2.4761161513259817
chrIII,1151084,65.8104179997295
chrV,1150914,57.64017340849842
chrI,1150713,96.12470210169319
chrIII,1150585,85.50147256787335
chrX,1150429,21.221390325703243
chrIII,1150406,62.01927603630347
chrV,1150265,54.90375094722603
chrIII,1150154,86.30162801830919
chrIV,1149921,44.57469627518912
chrI,1149882,35.41950240542222
chrIII,1149841,37.51957761502656
chrIV,1149770,87.57602420876962
chrIV,1149604,6.749431437354167
chrV,1149581,46.6941899675592
chrX,1149540,66.6231189758319
chrIV,1149457,41.701600547678545
chrV,1149443,81.28258407458846
chrI,1149431,46.88763655549654
chrV,1149301,42.961931522757894
chrX,1149194,91.04687831064982
chrV,1149142,55.67000573721081
chrIII,1149097,19.190153658400362
chrI,1148974,97.42011777375247
chrIII,1148895,23.485510193594695
chrIII,1148771,44.99385386780542
chrIII,1148537,29.80933297662787
chrIII,1148459,27.268905005886385
chrV,1148394,98.01152884545566
chrI,1148375,80.40419337176951
chrII,1148207,59.72893544063105
chrII,1148155,23.76938164236081
chrIV,1147905,23.517377152415165
chrII,1147733,19.28476831992633
chrI,1147664,27.483673878032796
chrIII,1147663,98.05188520005477
chrV,1147503,33.13328725736264
chrIII,1147487,29.17152313639866
chrV,1147291,64.63754736950473
chrIII,1147102,35.17709113736752
chrIV,1147054,45.05684968881017
chrI,1146875,43.22873256992233
chrV,1146742,97.00263964699973
chrIII,1146655,5.733295306545498
chrI,1146627,30.87614309049137
chrV,1146611,68.34481814470703
chrIII,1146506,81.63628884492262
chrI,1146415,74.53035551256862
chrI,1146069,14.568908670121546
chrIII,1146015,92.49953238059916
chrV,1145957,37.836143241326695
chrI,1145951,63.11646176053295
chrI,1145883,58.51047592638156
chrIV,1145659,28.505457056900774
chrV,1145657,21.727415834619794
chrIII,1145587,70.19952570927407
chrIV,1145583,45.698097972824975
chrI,1145566,41.02693069075612
chrV,1145419,33.760561812239324
chrIV,1145368,72.05829393680686
chrI,1145234,86.480870217523
chrI,1144842,58.291364121532
chrIII,1144673,5.489298417340806
chrV,1144595,86.51517267353532
chrI,1144457,81.27123324597697
chrV,1144419,29.59411356204126
chrV,1144267,46.432735905574795
chrV,1144049,3.477485054822795
chrIII,1144041,84.81266151305489
chrV,1143958,53.263072966448505
chrI,1143857,28.498640898248254
chrIV,1143767,26.51626606984034
chrV,1143752,83.97776093870758
chrV,1143192,4.79779392400949
chrII,1143186,28.536220404442172
chrIV,1143160,27.801553061402352
chrI,1143146,72.91769445263425
chrI,1143036,56.16468544807435
chrII,1142873,36.31559376158173
chrI,1142862,75.94417490698866
chrI,1142731,45.34124313960185
chrIV,1142723,90.49418796233924
chrIV,1142660,43.72387470535762
chrV,1142623,57.252625737961594
chrV,1142535,78.82472147806553
chrIV,1142532,92.5404594351129
chrIII,1142486,65.5780730965545
chrI,1142450,85.63677889741733
chrV,1142448,8.532387949785218
chrIII,1142327,83.33285502234466
chrIV,1142173,78.29254027283831
chrIV,1142101,40.451700851594055
chrIV,1142026,66.53501410561277
chrI,1141776,8.195549243391671
chrIII,1141665,19.360788458870264
chrI,1141515,96.0236037584888
chrII,1141483,25.63038708517853
chrIV,1141476,60.069627786315664
chrIV,1141431,3.32673985901408
chrIII,1141420,71.63925456936671
chrV,1141321,57.48557905783604
chrIII,1141319,45.45689696156695
chrIV,1141289,68.30383921601431
chrIV,1141182,77.51451970180345
chrI,1141141,53.339899514203154
chrIII,1141127,88.51425729117884
chrI,1141101,93.92029695955236
chrIII,1141013,76.51016258908956
chrV,1140982,81.16906434012236
chrI,1140730,4.740637959412382
chrIII,1140705,3.527758852441467
chrV,1140659,41.158880685276515
chrI,1140644,18.34720494424541
chrIII,1140431,65.98465954506197
chrIII,1140390,44.03383062954281
chrI,1140380,53.68359101349873
chrII,1140255,35.71362645425754
chrII,1139904,24.7549414686395
chrIV,1139851,38.614239033384834
chrIII,1139814,34.18597185727623
chrV,1139720,8.963876820724092
chrIII,1139671,85.14132224283884
chrI,1139604,45.30668131116115
chrIII,1139539,73.17294095128867
chrIII,1139439,99.03203092689232
chrI,1139404,10.403677852753901
chrIII,1139348,89.51585407450976
chrI,1139302,55.26388643320002
chrIV,1139196,84.99335491662059
chrIII,1139179,35.65779257489099
chrIII,1138990,87.06807879046737
chrIV,1138902,35.91554708033077
chrIII,1138844,84.11787894774534
chrI,1138802,51.5894715909141
chrV,1138781,75.08356131112659
chrV,1138548,99.83201241766187
chrIII,1138508,91.9011226877086
chrII,1138453,55.114879026703434
chrIV,1138442,65.76656841684195
chrI,1138278,5.879907903356639
chrIII,1138271,9.380226604878269
chrV,1138263,51.048630619544205
chrII,1138112,43.284132195514076
chrIII,1138076,36.129726619635164
chrIV,1137912,70.57445751673734
chrV,1137851,18.649206023882037
chrIII,1137768,62.76375862083837
chrI,1137614,34.07364452436688
chrI,1137427,9.992979925080002
chrIV,1137369,1.3890028207995624
chrI,1137315,39.41687773578301
chrI,1137213,47.12125956094047
chrIV,1137205,18.26131405743629
chrII,1137185,40.90083703280609
chrIV,1137117,35.599033048502
chrI,1137074,10.745317351098087
chrIII,1137051,94.91695961294992
chrV,1137003,38.89562593990102
chrII,1136537,21.480315666806494
chrIV,1136521,72.07576533863438
chrI,1136278,87.5315997507589
chrV,1136277,80.0856141424203
chrIV,1136257,68.16789135863891
chrII,1136242,76.95610602176308
chrIII,1136194,9.505128432079228
chrI,1136165,92.72915439904196
chrIV,1136113,53.86169814655845
chrV,1136006,61.725652378296886
chrIII,1135864,7.494475729557924
chrIV,1135761,14.352609794396722
chrIII,1135662,73.653759136784
chrV,1135611,91.4503685922155
chrIII,1135509,17.67561456205961
chrIII,1135334,70.95760965314446
chrI,1135171,70.4713730348227
chrI,1135020,69.49004002638003
chrIV,1134761,64.52696428950517
chrI,1134607,13.269980232179504
chrIII,1134483,5.928319150781332
chrIV,1134458,40.813481802552786
chrIII,1134344,52.32156303667345
chrV,1134302,1.0052298662973833
chrI,1134225,25.1400708698981
chrI,1134129,49.57035914286221
chrI,1134060,82.7352585782518
chrIII,1134021,16.98860541962582
chrIII,1133943,94.18561142515497
chrIII,1133750,10.085662069562197
chrIII,1133494,42.92496622731552
chrIII,1133358,59.664250093717854
chrIV,1133276,78.15991237017796
chrX,1133177,38.90050608207509
chrI,1133112,63.24577735697903
chrIII,1132950,7.688895648452275
chrI,1132905,81.10121846548157
chrIII,1132759,71.67177880133488
chrIII,1132587,12.578761844242903
chrI,1132541,53.66520171515333
chrIII,1132400,98.26136541652187
chrV,1132338,23.218261239674987
chrX,1132202,31.15903420819896
chrIII,1132201,13.018665277095662
chrIV,1131718,16.655131926217095
chrIV,1131593,68.46460063919996
chrIII,1131424,94.63187322738837
chrV,1131216,85.39144967854544
chrI,1131199,29.505837068970088
chrIII,1131171,94.16548489275499
chrI,1131088,98.22196867150723
chrIII,1131009,94.5671224257438
chrIII,1130912,83.72159880397422
chrV,1130897,81.47991213399978
chrIII,1130823,53.821888921804366
chrX,1130811,49.432408620120974
chrIII,1130732,92.92226744243408
chrII,1130706,68.94639247192364
chrIII,1130435,75.11854534984809
chrIV,1130374,1.2470499064820855
chrIII,1129967,94.81474219354604
chrV,1129769,27.146928627728503
chrI,1129661,10.239483906712813
chrIII,1129590,77.46212583449423
chrV,1129543,75.48851408798892
chrIII,1129458,70.10898409393675
chrX,1129289,68.98118256068882
chrIII,1129170,15.79053945692346
chrIII,1129110,55.75711551597226
chrX,1128961,99.17080995316158
chrI,1128940,53.78686577253498
chrV,1128802,48.08944746071203
chrV,1128706,58.672617942075426
chrIII,1128698,65.27910172024032
chrI,1128624,17.30936279796392
chrV,1128611,97.1439398294603
chrV,1128606,37.32882534988253
chrV,1128521,60.61327630651897
chrIII,1128369,19.230598109365335
chrV,1128364,28.36672955837997
chrIV,1128271,97.61121541557013
chrX,1128231,27.34403548519355
chrV,1128230,85.93403529758025
chrIII,1128179,32.84695050142963
chrV,1128138,47.51469806338382
chrI,1128069,44.19876823605756
chrIII,1127855,20.091121285282316
chrII,1127771,85.73659376953849
chrIII,1127533,21.636519087172584
chrV,1127439,73.86750464218049
chrI,1127414,57.40075857150558
chrIII,1126860,50.80418742688929
chrI,1126814,96.58308004378546
chrV,1126774,95.87650977946328
chrIII,1126687,64.71178944422427
chrV,1126686,85.6931095148998
chrIII,1126357,51.99273281116836
chrV,1126164,61.40068428158723
chrX,1126132,36.05239167315432
chrIII,1126042,22.53900078135234
chrI,1125964,99.48648990107345
chrI,1125439,14.125635837936738
chrI,1125307,99.20770389247026
chrIII,1125232,53.70366325127017
chrIII,1125131,13.36759294158396
chrII,1125012,72.55103747164166
chrV,1125008,94.73218789579074
chrV,1124994,35.14250458562777
chrIII,1124979,91.04908281032395
chrI,1124901,87.14044037606634
chrX,1124889,64.69946600221574
chrIII,1124829,18.190165498605285
chrI,1124724,30.31212682440958
chrIV,1124613,80.16228623167889
chrIII,1124495,62.587177771064724
chrI,1124469,98.69286282380978
chrIV,1124398,84.62620754051039
chrI,1124363,2.0131517844669937
chrV,1124324,1.717990373499303
chrII,1124177,41.69108645128903
chrV,1124159,32.39030316694276
chrIV,1124115,99.0197138023891
chrI,1124039,56.96360703544423
chrV,1124022,12.524888007360342
chrX,1124015,15.242928667989647
chrI,1123857,81.21037910083021
chrI,1123776,53.800473374364636
chrI,1123696,81.59114071572154
chrI,1123618,71.69137873489028
chrIII,1123505,21.86920491359409
chrI,1123483,31.3705023839304
chrV,1123438,42.73256191762752
chrI,1123256,20.06046162837581
chrX,1123217,94.62579573566143
chrI,1123044,12.987048525904811
chrIV,1122989,16.870594912041316
chrV,1122930,9.192002885097269
chrI,1122708,21.408469867736244
chrV,1122698,14.263511808228339
chrIV,1122551,93.0031352575597
chrIV,1122433,43.341487015312644
chrI,1122324,38.148872117194564
chrII,1122264,62.08958509566233
chrIV,1122262,5.296320679277524
chrI,1122163,11.555308007736926
chrI,1121963,46.96237560830803
chrI,1121946,28.67984268179997
chrI,1121772,94.8126476591645
chrI,1121532,53.87606731850069
chrIII,1121447,71.19958146096111
chrV,1121333,54.3766146135161
chrI,1121177,24.06424899572587
chrI,1121087,57.852767645451635
chrII,1121060,58.22913809922884
chrIV,1121027,96.39837773183604
chrX,1121016,29.796808568926668
chrI,1120974,85.97724946075057
chrIV,1120947,26.674154834392354
chrII,1120903,98.37613267413865
chrV,1120720,43.685185820345374
chrII,1120716,81.23285844374388
chrIII,1120563,78.70727545397807
chrV,1120470,73.43434190634618
chrI,1120462,89.07967880742844
chrIV,1120080,57.30195967045222
chrX,1119995,11.24403130101188
chrV,1119793,52.887042581468556
chrII,1119642,92.82901834212579
chrV,1119620,61.71535298947985
chrX,1119544,36.100272674032134
chrI,1119518,2.6371753315064095
chrIII,1119288,4.730294765755627
chrIV,1119217,18.30388478947064
chrII,1118865,44.37411236100545
chrI,1118604,44.063039590916475
chrII,1118508,16.524457826363765
chrV,1118443,64.97253121747326
chrX,1118266,48.57543414279054
chrX,1118192,4.993051361706746
chrI,1118092,61.75750600356858
chrI,1117978,92.96572682168971
chrIII,1117905,47.2442307806999
chrI,1117889,12.44011318479754
chrIII,1117751,42.21220792589112
chrI,1117639,91.86245148074877
chrIII,1117595,4.452417758398689
chrII,1117573,16.38471174516253
chrI,1117484,21.444803328048614
chrIV,1117444,48.114726419846875
chrIII,1117432,81.2993520642265
chrV,1117199,21.60525584446213
chrI,1117155,35.79272567359766
chrI,1116924,39.11908254620076
chrIV,1116895,41.31020012128865
chrIII,1116781,34.6006758794079
chrII,1116776,39.26751017547976
chrII,1116651,95.81889915944603
chrI,1116472,51.98300125418613
chrIV,1116408,71.12408085871905
chrIII,1116090,96.19953278319024
chrV,1116065,21.623223610843276
chrV,1115955,99.62622481141923
chrIII,1115749,98.93871456553211
chrV,1115697,32.63935319973983
chrV,1115626,41.478185534402904
chrIII,1115604,44.157373572548344
chrIV,1115568,3.5772323325369593
chrV,1115529,57.45082030124907
chrIII,1115456,38.51663507143825
chrIII,1115278,33.15200733773293
chrIII,1115172,57.656097639658114
chrII,1115061,51.88905112811108
chrIII,1115018,25.533431847783778
chrX,1114828,97.0120675987447
chrV,1114724,24.744333099608067
chrII,1114704,86.49120472893996
chrIII,1114684,13.777447358077232
chrIV,1114586,17.390127367740902
chrIII,1114526,60.63865214998075
chrI,1114459,34.27980683352479
chrV,1114379,14.049226976248457
chrIV,1114289,25.988967484679456
chrII,1114257,63.16791479894787
chrIII,1114224,53.78980088078014
chrI,1114186,42.005854876159695
chrV,1114123,81.80291521317136
chrIV,1114058,71.47317206475431
chrIV,1113877,48.6461212309329
chrX,1113822,54.40963794515839
chrII,1113766,78.24246474517157
chrIII,1113721,45.94192447173812
chrIII,1113588,45.675185805752626
chrII,1113528,91.03492273962648
chrIII,1113429,71.58841489431234
chrV,1113398,75.56677048950871
chrV,1113202,39.88077630819853
chrII,1113013,96.61127394454442
chrIII,1112972,94.0837159548545
chrII,1112877,80.14162949199522
chrIV,1112645,15.672209134202621
chrIII,1112595,25.090351635207288
chrX,1112588,97.56562640078977
chrII,1112585,47.27134620934462
chrV,1112364,61.24858772422345
chrII,1112317,73.9426623023095
chrI,1112304,11.788191301087664
chrX,1112296,31.636795068172052
chrIII,1112180,52.965112062158234
chrII,1111748,77.05652998698532
chrI,1111693,78.36753408259862
chrI,1111592,10.922597407645542
chrIII,1111551,17.13070745793556
chrII,1111535,57.5500788574002
chrIV,1111517,76.15389185591128
chrIII,1111469,44.76455509868943
chrIV,1111461,43.864331934130924
chrI,1111448,87.10708823337866
chrV,1111233,16.98332091725918
chrIII,1111153,3.4569039330697655
chrV,1111075,1.0240505090167604
chrII,1111024,14.362870121092566
chrI,1111021,86.2321177752909
chrIV,1111007,20.08067851972332
chrIV,1110949,95.27783707550957
chrI,1110877,72.68946190443069
chrIV,1110833,33.60599890074551
chrI,1110794,51.41194693935822
chrII,1110556,41.573023010184315
chrI,1110342,83.4431081768187
chrIV,1110307,42.86397249684962
chrIII,1110172,85.5970281551642
chrIV,1110152,26.08641264837789
chrX,1110124,64.9468614092809
chrIII,1110037,85.49889875902801
chrV,1109804,9.034781678467809
chrII,1109734,87.0845757170626
chrIV,1109682,57.97940127527922
chrIII,1109657,32.90694714868211
chrI,1109618,85.29243093678032
chrX,1109571,19.884343594249923
chrIII,1109470,47.97086480460781
chrI,1109411,97.16878301225597
chrX,1109401,21.959722842649114
chrII,1109350,52.80533868072473
chrI,1109218,75.89129020520083
chrIV,1109123,26.98317886501176
chrIV,1108990,21.159259807943815
chrII,1108925,19.91515179528946
chrIII,1108908,60.61292949872297
chrIII,1108685,37.81184167207552
chrX,1108633,17.483851157901995
chrIV,1108616,23.128305843183075
chrIV,1108601,54.07365859182831
chrIII,1108560,8.447824473227787
chrII,1108482,1.8410622821137412
chrIII,1107977,60.77548297132569
chrIII,1107912,20.289208673881046
chrV,1107886,8.301155835738314
chrIII,1107691,97.52324293808492
chrII,1107441,60.82613756232641
chrV,1107275,53.45355500724496
chrX,1107219,29.32736920337312
chrX,1107054,78.36474678671621
chrIII,1106899,53.76115230976117
chrIV,1106705,59.7410220616587
chrV,1106477,97.80333742468129
chrX,1106458,19.746266540385843
chrIV,1106027,28.609470259148406
chrV,1106018,67.55281804212527
chrIV,1105894,60.082453141624434
chrV,1105876,26.763423200537705
chrI,1105869,2.7699699194469884
chrV,1105769,55.16563661432116
chrIV,1105632,30.944165428685498
chrIII,1105568,46.88990343814044
chrI,1105164,63.142340946473254
chrIII,1104811,39.596253550217156
chrX,1104810,63.206364637395
chrV,1104792,5.9563881822361395
chrII,1104776,93.42792240567431
chrI,1104572,60.22553822533776
chrIV,1104460,27.61096388798962
chrIII,1104195,12.442476370913475
chrIII,1104095,53.28959442087869
chrIV,1103939,14.185030441084818
chrI,1103881,16.878993625608377
chrX,1103852,74.16763061799789
chrI,1103699,88.56515694459249
chrIV,1103349,86.86810927242043
chrX,1103209,35.895623647391766
chrV,1103178,10.922955939452324
chrI,1103177,55.155786496020326
chrIV,1103111,89.31053133396738
chrV,1103061,58.93681260970457
chrII,1103021,50.775560742821376
chrV,1102966,86.36490120594098
chrI,1102963,30.07396492248518
chrIV,1102955,26.426325882138805
chrX,1102894,73.78762329205802
chrV,1102731,84.94449206556268
chrV,1102708,17.807917036054093
chrI,1102693,40.87050461682965
chrX,1102592,75.90800838588748
chrIV,1102449,37.026041243037916
chrIII,1102433,65.10445976144615
chrX,1102326,67.72879819930192
chrV,1102259,8.300672348974906
chrI,1102037,83.0608140856119
chrII,1101963,7.599323152507303
chrI,1101798,43.87453415609247
chrIV,1101780,17.371672125805407
chrV,1101645,96.75314212837715
chrI,1101605,68.9508510444917
chrIV,1101565,25.462712999465214
chrIII,1101428,22.713490219060994
chrI,1101355,9.037590917992686
chrX,1101345,70.76339551092802
chrIV,1101342,17.652368015041134
chrIII,1101327,61.70386571356859
chrIII,1101172,16.57978675164113
chrIV,1101057,81.45656691236952
chrIV,1100841,80.38999285863945
chrV,1100661,15.383314964832879
chrIII,1100650,76.68825167081705
chrIII,1100324,82.2914843440328
chrI,1100318,10.968666509276506
chrIV,1100185,76.8787910808332
chrII,1100172,77.37586114110103
chrV,1100163,2.5260808863923603
chrV,1100018,54.30912168960789
chrV,1099997,4.829810867461962
chrV,1099944,28.97993498919782
chrV,1099893,95.00420627425153
chrIV,1099887,36.521066891492346
chrI,1099883,86.3156101391461
chrIII,1099668,14.513798196274635
chrI,1099646,83.33236397676376
chrIV,1099588,86.10764804262786
chrII,1099584,20.916347996599065
chrV,1099371,7.2686054502597734
chrIV,1099308,23.732112417567933
chrV,1099231,5.300451948471073
chrV,1099143,61.592660886117805
chrIV,1099015,5.55177652850656
chrI,1098840,78.79424605360947
chrI,1098761,81.932327396041
chrIII,1098751,54.80545631315474
chrIV,1098725,72.58252727483189
chrV,1098690,8.244334778032208
chrV,1098613,85.72812292399703
chrIV,1098507,21.972746929398497
chrV,1098329,23.754060584070842
chrV,1098279,65.03072114711132
chrIII,1098005,79.01798415032798
chrV,1097736,68.17318987895702
chrV,1097730,55.94589956101027
chrIII,1097728,70.41581629743571
chrV,1097554,14.053346974696298
chrIII,1097476,6.822129403355505
chrIV,1097323,2.1275771407667268
chrII,1097261,8.150705478975308
chrIII,1097128,53.69813202096846
chrV,1097099,10.932774267994802
chrIV,1097010,28.222940005390377
chrIII,1096964,70.80126513633253
chrV,1096854,18.80460023671858
chrIII,1096847,54.2739799939415
chrV,1096662,12.197469893670263
chrII,1096523,83.58031510306691
chrI,1096481,1.768205185405024
chrII,1096364,99.78426471251584
chrIII,1096114,27.01861318074123
chrV,1095768,91.57295968111967
chrII,1095744,70.52361783713476
chrIII,1095703,34.95057646783383
chrV,1095691,42.48037484571287
chrI,1095643,94.24859231099458
chrX,1095565,5.827865562500902
chrI,1095494,92.62888826036013
chrII,1095423,57.63281569356078
chrV,1095402,71.60224440540613
chrI,1095285,8.203475247723084
chrII,1095270,71.86667150352677
chrV,1095232,85.43951145966652
chrIII,1095197,94.54268854914389
chrV,1095128,57.66948733258416
chrI,1095122,19.99579459713332
chrII,1095103,85.36596853153547
chrX,1094978,14.786153007685694
chrIII,1094886,83.7180146255485
chrX,1094732,55.50649281959506
chrI,1094662,15.580107041334346
chrII,1094596,96.63612445389064
chrI,1094211,78.99860723896884
chrV,1094060,34.5848254562098
chrI,1093956,98.99932406174759
chrI,1093761,60.90207703289592
chrI,1093494,74.68606801639925
chrI,1093348,93.36329230814087
chrI,1093236,25.165362676767632
chrX,1093142,49.83672140765695
chrI,1093095,75.36368841443569
chrI,1093031,28.11331015083173
chrI,1092916,94.68458102163036
chrI,1092511,17.81878080585538
chrV,1092393,91.0708651084191
chrI,1092375,57.01598129308734
chrV,1092102,72.55000052641809
chrI,1092080,3.7355514527371323
chrX,1091454,87.09989260031175
chrI,1091300,5.623083970626194
chrII,1091209,43.012830579309835
chrI,1091201,46.04107142190809
chrV,1090915,43.13003189197504
chrX,1090873,46.9345563265977
chrV,1090760,34.08507870313788
chrI,1090727,51.37874888952413
chrI,1090693,6.062032172563021
chrII,1090467,63.26160934743789
chrV,1090365,48.18022641442183
chrI,1090341,22.191193166515983
chrIV,1090258,6.071205344027012
chrX,1090244,47.84810550155547
chrX,1090176,25.914779069501606
chrV,1090066,81.31759654065795
chrI,1089977,73.33998155192573
chrIV,1089432,79.01547980792718
chrX,1089326,91.0459980417588
chrX,1089314,22.056035325725144
chrI,1089303,34.88842119792445
chrIV,1088847,36.80494223630924
chrIV,1088836,89.33794731582557
chrIV,1088756,18.30334720261845
chrX,1088730,3.176665681893037
chrI,1088707,1.8153879176040524
chrI,1088522,60.81971152288209
chrX,1088321,49.70817121377619
chrI,1088301,9.906760607235128
chrI,1088216,89.59615361390192
chrI,1088040,28.18905110188131
chrI,1087885,90.27242592802357
chrII,1087813,4.285746101680196
chrI,1087637,35.76322536512439
chrI,1087580,87.55093579174928
chrIV,1087477,32.945687000704204
chrI,1087202,51.51137747376201
chrII,1087083,62.634964385445386
chrI,1087068,61.359663368029814
chrIV,1086452,58.11895586197693
chrI,1086346,94.33442810942238
chrIV,1086004,58.92704443178535
chrV,1085953,21.064518724423166
chrIV,1085932,54.42512433250613
chrI,1085793,40.74291137674037
chrI,1085620,25.625583362827044
chrIV,1085370,42.7087872817031
chrII,1085281,52.19605730905317
chrX,1085151,89.01106047065193
chrV,1084992,41.938168583481286
chrI,1084886,38.993619105206754
chrIV,1084882,65.25897959986956
chrI,1084874,75.77855402089325
chrIII,1084804,47.361793812395874
chrV,1084760,18.222406884430526
chrV,1084582,78.9230121210515
chrII,1084304,5.51922580473599
chrIV,1084198,54.845943650601605
chrX,1084100,23.20505484521946
chrI,1083968,33.38205909416222
chrI,1083863,16.192226378708046
chrX,1083662,59.92832201947985
chrII,1083641,65.07500605638769
chrI,1083631,99.0289871359155
chrIV,1083466,86.23987330949335
chrI,1083424,4.047870317213913
chrI,1083384,21.665842357464292
chrIV,1083294,92.09126751894024
chrI,1083249,69.6532236904387
chrX,1083152,95.08759539672722
chrII,1083078,53.23408515105762
chrI,1082768,33.150310287752994
chrII,1082690,4.432356405921849
chrIV,1082477,79.40414043220485
chrIII,1082245,77.51922670573539
chrIV,1081914,58.52974364815203
chrIV,1081867,11.001796402634593
chrIV,1081726,6.33932570124625
chrX,1081565,53.97075898010896
chrIII,1080837,57.3816750650977
chrIII,1080355,27.257623727764784
chrV,1080326,95.32321000514375
chrX,1080094,77.67326450832235
chrX,1079448,23.290941397377257
chrIV,1079118,81.48558813289326
chrV,1079001,94.48889133908087
chrV,1078931,89.57209480708734
chrII,1078842,29.493654413357202
